Compound_ID,SMILES,Seed,ipTM_zbtb11,pTM_zbtb11,pLDDT_zbtb11,Ranking_Score_zbtb11,Early_Stopped_zbtb11,Min_Dist_Angstrom_zbtb11,Dist_Status_zbtb11,Flagged_Greater_Than_10A_zbtb11,Fraction_Success_Under_10A_zbtb11,OpenMM_Minimized_Energy_kJ_mol_zbtb11
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,51,0.728301764,0.852938235,0.8576,0.7532,FALSE,22.99236,Success,TRUE,0,-21706.73273
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,42,0.728717744,0.85319221,0.8578,0.7536,FALSE,16.536264,Success,TRUE,0,-21931.2508
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,43,0.742478549,0.850933373,0.8582,0.7642,FALSE,20.275396,Success,TRUE,0,-21516.44128
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,44,0.727724075,0.848918855,0.8571,0.752,FALSE,10.634923,Success,TRUE,0,-21508.69077
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,45,0.741666555,0.853077054,0.8577,0.7639,FALSE,17.108105,Success,TRUE,0,-22043.47184
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,46,0.736802816,0.851519942,0.8575,0.7597,FALSE,17.338667,Success,TRUE,0,-21418.43886
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,47,0.730096161,0.851456642,0.8572,0.7544,FALSE,17.688011,Success,TRUE,0,-21959.99332
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,48,0.712472379,0.848367035,0.8571,0.7397,FALSE,20.432985,Success,TRUE,0,-21636.80312
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,49,0.727278292,0.853635073,0.8576,0.7525,FALSE,18.68248,Success,TRUE,0,-21479.66601
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,50,0.718558371,0.854172111,0.8574,0.7457,FALSE,16.049158,Success,TRUE,0,-21668.90781
JWJ-01-227,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,51,0.742503881,0.84775281,0.857,0.7636,FALSE,11.487092,Success,TRUE,0,-21263.07382
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,42,0.742684066,0.853403449,0.858,0.7648,FALSE,16.891834,Success,TRUE,0,-21651.35803
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,43,0.732463956,0.852731645,0.8573,0.7565,FALSE,19.720858,Success,TRUE,0,-21585.91942
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,44,0.743728042,0.851202428,0.8576,0.7652,FALSE,17.687052,Success,TRUE,0,-21971.94508
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,45,0.752868474,0.850405574,0.8571,0.7724,FALSE,18.130352,Success,TRUE,0,-21375.85203
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,46,0.748176992,0.851707041,0.8582,0.7689,FALSE,17.1481,Success,TRUE,0,-22023.77603
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,47,0.74637109,0.851317048,0.8573,0.7674,FALSE,16.698565,Success,TRUE,0,-21658.42012
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,48,0.730266035,0.848376215,0.8572,0.7539,FALSE,17.950212,Success,TRUE,0,-21357.01096
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,49,0.71694994,0.853360593,0.8576,0.7442,FALSE,21.63923,Success,TRUE,0,-21232.20497
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,50,0.724432051,0.852195978,0.8568,0.75,FALSE,20.734398,Success,TRUE,0,-21468.16604
JWJ-01-231,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC(C)=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,51,0.728756309,0.852939665,0.8582,0.7536,FALSE,19.627346,Success,TRUE,0,
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,42,0.732338011,0.8428213,0.8601,0.7544,FALSE,19.546087,Success,TRUE,0.5,-21190.35913
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,43,0.717740595,0.84379077,0.8587,0.743,FALSE,2.5012052,Success,FALSE,0.5,-21419.8886
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,44,0.72759378,0.845916748,0.8593,0.7513,FALSE,1.8678919,Success,FALSE,0.5,-21380.06822
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,45,0.729057968,0.843442738,0.8596,0.7519,FALSE,2.0287406,Success,FALSE,0.5,-21861.88034
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,46,0.700544357,0.841491699,0.8588,0.7287,FALSE,17.369104,Success,TRUE,0.5,-20670.74157
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,47,0.701911688,0.842832744,0.8583,0.7301,FALSE,17.64504,Success,TRUE,0.5,-21902.71178
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,48,0.726254821,0.840432525,0.8585,0.7491,FALSE,16.2329,Success,TRUE,0.5,-21887.84411
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,49,0.715100765,0.84461993,0.8589,0.741,FALSE,15.027831,Success,TRUE,0.5,-21560.68018
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,50,0.720323265,0.843317151,0.8589,0.7449,FALSE,2.8817298,Success,FALSE,0.5,-21860.07348
JWJ-01-235,ClC1=CC(CN2CCC(C3=CC(NC(C(N4C5CCC(NC5=O)=O)=O)=CC4=O)=CC=C3)CC2)=CC=C1C(F)(F)F,51,0.694285452,0.841556072,0.8582,0.7237,FALSE,2.638252,Success,FALSE,0.5,-21614.78418
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,42,0.750150025,0.841332912,0.8585,0.7684,FALSE,16.570784,Success,TRUE,0.1,-21553.98026
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,43,0.744354606,0.842713296,0.8584,0.764,FALSE,16.663145,Success,TRUE,0.1,-21651.57907
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,44,0.738744915,0.839120507,0.8585,0.7588,FALSE,20.28166,Success,TRUE,0.1,-21905.71517
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,45,0.734470546,0.83929199,0.8585,0.7554,FALSE,18.33932,Success,TRUE,0.1,-21261.46553
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,46,0.753391445,0.840929627,0.8589,0.7709,FALSE,21.957186,Success,TRUE,0.1,-21714.17792
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,47,0.714628935,0.840436816,0.8581,0.7398,FALSE,2.2542467,Success,FALSE,0.1,-21321.38782
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,48,0.739097834,0.842750847,0.8587,0.7598,FALSE,20.133507,Success,TRUE,0.1,-21929.26542
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,49,0.739618182,0.845911443,0.8596,0.7609,FALSE,21.680887,Success,TRUE,0.1,-22313.75702
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,50,0.723282218,0.840217113,0.8578,0.7467,FALSE,16.268887,Success,TRUE,0.1,-21877.51441
JWJ-01-237,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC(Cl)=C5C(F)(F)F)CC4)=C3,51,0.750434995,0.843848348,0.8593,0.7691,FALSE,21.228003,Success,TRUE,0.1,
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,42,0.750520408,0.84138751,0.8593,0.7687,FALSE,21.195763,Success,TRUE,0.2,-21974.14894
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,43,0.729837418,0.844539404,0.8595,0.7528,FALSE,20.704395,Success,TRUE,0.2,-22020.75721
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,44,0.745960534,0.840163827,0.8598,0.7648,FALSE,16.052647,Success,TRUE,0.2,-21784.03711
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,45,0.751023233,0.841282308,0.8611,0.7691,FALSE,22.017015,Success,TRUE,0.2,-21139.23926
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,46,0.736897588,0.83837539,0.8597,0.7572,FALSE,2.594172,Success,FALSE,0.2,-21290.96347
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,47,0.732564807,0.840856016,0.8591,0.7542,FALSE,21.505932,Success,TRUE,0.2,-21104.11218
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,48,0.743350327,0.843814969,0.8609,0.7634,FALSE,22.075335,Success,TRUE,0.2,-21081.54602
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,49,0.755121469,0.841164947,0.8602,0.7723,FALSE,18.605183,Success,TRUE,0.2,-21643.38314
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,50,0.733722329,0.84223026,0.8599,0.7554,FALSE,23.92601,Success,TRUE,0.2,-20660.81189
JWJ-01-237-BP,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,51,0.723029852,0.842480004,0.8594,0.7469,FALSE,2.7544105,Success,FALSE,0.2,-21140.82037
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,42,0.732322037,0.839945316,0.8606,0.7538,FALSE,19.41791,Success,TRUE,0.3,-20978.17891
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,43,0.748493254,0.842687964,0.8598,0.7673,FALSE,20.732115,Success,TRUE,0.3,-21877.98548
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,44,0.730903268,0.843922555,0.8606,0.7535,FALSE,20.498343,Success,TRUE,0.3,-21940.2296
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,45,0.743878603,0.841503561,0.8608,0.7634,FALSE,16.058107,Success,TRUE,0.3,-21977.28474
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,46,0.732407391,0.838680208,0.8596,0.7537,FALSE,12.055507,Success,TRUE,0.3,-21563.64637
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,47,0.739350617,0.839168131,0.8603,0.7593,FALSE,2.1478825,Success,FALSE,0.3,-21325.82482
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,48,0.739898086,0.843162358,0.8607,0.7606,FALSE,21.454407,Success,TRUE,0.3,-21841.06651
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,49,0.743750989,0.83903259,0.8599,0.7628,FALSE,2.1131392,Success,FALSE,0.3,-21483.62359
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,50,0.733399391,0.842237175,0.8596,0.7552,FALSE,2.810788,Success,FALSE,0.3,-21178.36411
JWJ-01-238,O=C(N(C1CCC(NC1=O)=O)C2=O)C=C2NC3=CC=CC(C4CCN(CCC(C=C5)=CC=C5C(F)(F)F)CC4)=C3,51,0.732200146,0.84419328,0.8594,0.7546,FALSE,21.157843,Success,TRUE,0.3,-21222.87547
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,42,0.729333639,0.843883514,0.859,0.7522,FALSE,22.112968,Success,TRUE,0.5,-21959.84204
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,43,0.716469944,0.846469522,0.8584,0.7425,FALSE,2.5945802,Success,FALSE,0.5,-21488.4255
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,44,0.706141055,0.844296932,0.8575,0.7338,FALSE,2.9930108,Success,FALSE,0.5,-21438.1463
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,45,0.727485299,0.840961099,0.8585,0.7502,FALSE,19.801033,Success,TRUE,0.5,-21909.01905
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,46,0.717409968,0.83958292,0.8575,0.7418,FALSE,2.3153098,Success,FALSE,0.5,-21396.31247
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,47,0.731299996,0.843303502,0.8588,0.7537,FALSE,19.636168,Success,TRUE,0.5,-21085.50479
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,48,0.704695165,0.840999782,0.8575,0.732,FALSE,22.845982,Success,TRUE,0.5,-21495.72894
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,49,0.71613133,0.843242288,0.8565,0.7416,FALSE,2.4344733,Success,FALSE,0.5,-21800.14885
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,50,0.707860053,0.839874506,0.8574,0.7343,FALSE,2.9580984,Success,FALSE,0.5,-22504.63767
JWJ-01-245,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CC(C=C5)=CC(Cl)=C5C(F)(F)F)N=N4)C=C3)C1=O,51,0.710266829,0.842088759,0.8578,0.7366,FALSE,18.065508,Success,TRUE,0.5,-21273.30257
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,42,0.725161791,0.843484282,0.858,0.7488,FALSE,17.584103,Success,TRUE,0.1,-21346.62177
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,43,0.732356489,0.844401896,0.8598,0.7548,FALSE,25.8431,Success,TRUE,0.1,-22249.24923
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,44,0.728456318,0.83882457,0.8582,0.7505,FALSE,2.665378,Success,FALSE,0.1,-21498.1249
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,45,0.718093872,0.8401618,0.8574,0.7425,FALSE,20.481358,Success,TRUE,0.1,
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,46,0.71860379,0.844697714,0.859,0.7438,FALSE,24.202978,Success,TRUE,0.1,
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,47,0.707379043,0.842897415,0.8576,0.7345,FALSE,20.087875,Success,TRUE,0.1,-21965.94144
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,48,0.712646842,0.843995869,0.8579,0.7389,FALSE,19.932518,Success,TRUE,0.1,-21928.85322
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,49,0.726999938,0.839145005,0.8588,0.7494,FALSE,16.864803,Success,TRUE,0.1,-21506.64528
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,50,0.71351558,0.841064274,0.8573,0.739,FALSE,20.772444,Success,TRUE,0.1,-21910.90622
JWJ-01-248,O=C(N1C2CCC(NC2=O)=O)C=C(NC3=CC=C(C4=CN(CCC5=CC(Cl)=C(C(F)(F)F)C=C5)N=N4)C=C3)C1=O,51,0.742437005,0.842262328,0.8589,0.7624,FALSE,16.870375,Success,TRUE,0.1,-21883.47735
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,42,0.696876049,0.845674455,0.8588,0.7266,FALSE,18.803127,Success,TRUE,0.3,-21832.63239
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,43,0.695620239,0.84461242,0.858,0.7254,FALSE,15.004159,Success,TRUE,0.3,-22103.91929
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,44,0.715324879,0.844146907,0.859,0.7411,FALSE,19.527012,Success,TRUE,0.3,-21244.99224
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,45,0.716870189,0.84583348,0.8592,0.7427,FALSE,18.041555,Success,TRUE,0.3,-21846.46584
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,46,0.732533574,0.842791975,0.859,0.7546,FALSE,20.954058,Success,TRUE,0.3,-21452.20462
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,47,0.709104717,0.844002068,0.859,0.7361,FALSE,15.153858,Success,TRUE,0.3,-22389.09089
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,48,0.712379217,0.840687335,0.8583,0.738,FALSE,2.7776265,Success,FALSE,0.3,-21528.92204
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,49,0.699748576,0.84203589,0.8588,0.7282,FALSE,2.9962456,Success,FALSE,0.3,-21233.05217
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,50,0.708999336,0.838570833,0.8581,0.7349,FALSE,2.7787097,Success,FALSE,0.3,-22178.15778
JWJ-01-251,O=C(N1)CCC(N(C(C(NC2=CC=CC(C(N=N3)=CN3CC4=CC=C(C(F)(F)F)C(Cl)=C4)=C2)=C5)=O)C5=O)C1=O,51,0.721125841,0.845242977,0.8593,0.7459,FALSE,17.095459,Success,TRUE,0.3,-21317.77469
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.715703428,0.849995434,0.8558,0.7426,FALSE,24.259338,Success,TRUE,0,-21481.24462
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.741512239,0.849511862,0.8575,0.7631,FALSE,23.022188,Success,TRUE,0,-21360.11305
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.741028309,0.849034607,0.8567,0.7626,FALSE,24.880648,Success,TRUE,0,-22218.13998
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.736915052,0.849399567,0.856,0.7594,FALSE,24.271433,Success,TRUE,0,-21826.08155
JWJ-01-252,CC(NCCC1=CC=CC=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.739873171,0.848856568,0.8567,0.7617,FALSE,22.824257,Success,TRUE,0,-21924.4061
