Compound_ID,SMILES,Seed,ipTM_ikzf1,pTM_ikzf1,pLDDT_ikzf1,Ranking_Score_ikzf1,Early_Stopped_ikzf1,Min_Dist_Angstrom_ikzf1,Dist_Status_ikzf1,Flagged_Greater_Than_10A_ikzf1,Fraction_Success_Under_10A_ikzf1,OpenMM_Minimized_Energy_kJ_mol,OpenMM_Minimized_Energy_kJ_mol_ikzf1
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,43,0.7279115915298462,0.836371898651123,0.857,0.7496,False,2.9793217,Success,False,0.8,,-19830.65984338522
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,44,0.7260935306549072,0.834108293056488,0.8566,0.7477,False,3.0070586,Success,False,0.8,,-20097.24543750286
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,45,0.7334680557250977,0.8560022115707397,0.8595,0.758,False,20.175999,Success,True,0.8,,-20308.48991933465
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,46,0.7322062849998474,0.8334596157073975,0.8564,0.7525,False,3.125377,Success,False,0.8,,-20366.797467768192
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,47,0.7099854946136475,0.8395395874977112,0.8579,0.7359,False,20.599867,Success,True,0.8,,-20272.91741219163
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,48,0.7248156070709229,0.8358245491981506,0.8564,0.747,False,2.8984766,Success,False,0.8,,-20290.885394096375
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,49,0.7295417189598083,0.831409215927124,0.8563,0.7499,False,3.2291992,Success,False,0.8,,-20983.514989972115
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,50,0.725470244884491,0.8333036303520203,0.856,0.747,False,3.1821795,Success,False,0.8,,-20263.495563685894
JWJ-01-324,O=C(N1)CCC(N2C(C(NC3=CC(C4(CCC4)NCC5=CC(C=O)=CC=C5)=CC=C3)=CC2=O)=O)C1=O,51,0.7177102565765381,0.832807719707489,0.8557,0.7407,False,3.033378,Success,False,0.8,,-20576.539240062237
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,42,0.618589460849762,0.8229028582572937,0.8543,0.6595,False,2.8657486,Success,False,1.0,,-20278.4914021492
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,43,0.6387041807174683,0.8306493163108826,0.8554,0.6771,False,2.881932,Success,False,1.0,,-18880.044160842896
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,44,0.6296981573104858,0.8255433440208435,0.8552,0.6689,False,2.8507056,Success,False,1.0,,-20801.922184050083
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,45,0.6284359693527222,0.8271155953407288,0.8561,0.6682,False,3.0414164,Success,False,1.0,,-20817.323719114065
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,46,0.6256054639816284,0.8239516615867615,0.8547,0.6653,False,3.0633783,Success,False,1.0,,
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,47,0.6192834377288818,0.8233683109283447,0.8546,0.6601,False,2.8917205,Success,False,1.0,,-19622.133941054344
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,48,0.6231065392494202,0.82510906457901,0.8552,0.6635,False,3.0447378,Success,False,1.0,,-19785.961209833622
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,49,0.6238518953323364,0.8237711191177368,0.855,0.6638,False,2.814558,Success,False,1.0,,-21134.808732926846
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,50,0.6247544884681702,0.8240308165550232,0.8552,0.6646,False,2.974028,Success,False,1.0,,
JWJ-01-334,O=C(N(C1=O)C2CCC(N(C)C2=O)=O)C=C1NC3=CC=CC(C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5)=C3,51,0.6264286637306213,0.8265794515609741,0.8563,0.6665,False,2.8636212,Success,False,1.0,,-20530.863618433475
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,42,0.7381285429000854,0.8407981395721436,0.8568,0.7587,False,3.152861,Success,False,1.0,,-20541.873874291778
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,43,0.7302169799804688,0.8388780951499939,0.857,0.7519,False,3.3070621,Success,False,1.0,,-20255.481665492058
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,44,0.7305659651756287,0.8353468179702759,0.8559,0.7515,False,3.215806,Success,False,1.0,,-20219.49845534563
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,45,0.7226991057395935,0.8386498093605042,0.8566,0.7459,False,3.1511993,Success,False,1.0,,-21110.59930229187
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,46,0.7445120811462402,0.8400665521621704,0.8569,0.7636,False,3.0802457,Success,False,1.0,,-20451.382376372814
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,47,0.7379640936851501,0.836219310760498,0.8569,0.7576,False,3.2482715,Success,False,1.0,,-20504.18594098091
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,48,0.7408450245857239,0.8365846872329712,0.8564,0.76,False,2.773597,Success,False,1.0,,-20468.8458237648
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,49,0.7192783951759338,0.8428521752357483,0.8565,0.744,False,2.9758394,Success,False,1.0,,-20102.92207890749
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,50,0.7259318828582764,0.836942732334137,0.8571,0.7481,False,2.6691637,Success,False,1.0,,-19357.653279662132
JWJ-01-368,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC(Cl)=CC=C5)=CC=C3,51,0.7259373068809509,0.8401806950569153,0.857,0.7488,False,3.0514998,Success,False,1.0,,-20321.340917289257
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,42,0.7469280958175659,0.8415889143943787,0.8596,0.7659,False,3.117997,Success,False,1.0,,-20337.21396714449
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,43,0.7264706492424011,0.8386712670326233,0.8591,0.7489,False,2.7419274,Success,False,1.0,,-20256.711576640606
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,44,0.7406324744224548,0.8401061296463013,0.8598,0.7605,False,3.0121443,Success,False,1.0,,-20325.331014871597
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,45,0.7268475890159607,0.8413602709770203,0.8589,0.7498,False,2.5632885,Success,False,1.0,,-20231.028974354267
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,46,0.745140552520752,0.8378375172615051,0.8593,0.7637,False,2.9447794,Success,False,1.0,,-20997.82034690678
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,47,0.7422873973846436,0.8466796278953552,0.8598,0.7632,False,3.2266514,Success,False,1.0,,-20186.351196467876
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,48,0.7470334768295288,0.8418213129043579,0.8594,0.766,False,3.259498,Success,False,1.0,,-20520.6865362525
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,49,0.7471306920051575,0.83856201171875,0.8588,0.7654,False,3.0773659,Success,False,1.0,,-19353.689305603504
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,50,0.7377746105194092,0.8431598544120789,0.8589,0.7589,False,2.8652122,Success,False,1.0,,-20692.06502275169
JWJ-01-370,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC(C=C3)=CC=C3C4(CCC4)NCCC5=CC(C(F)(F)F)=C(Cl)C=C5,51,0.7276101112365723,0.8426540493965149,0.8589,0.7506,False,2.4799037,Success,False,1.0,,-19527.884656339884
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,42,0.7288821935653687,0.8402212262153625,0.8576,0.7512,False,3.0301883,Success,False,1.0,,-21085.22297310829
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,43,0.7185683846473694,0.8421893119812012,0.8574,0.7433,False,2.9094977,Success,False,1.0,,-20135.60770571232
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,44,0.7277490496635437,0.8381496667861938,0.857,0.7498,False,2.8308616,Success,False,1.0,,-20564.064100265503
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,45,0.7127576470375061,0.8407580852508545,0.8564,0.7384,False,2.7269263,Success,False,1.0,,-20416.69296067953
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,46,0.7381124496459961,0.8366554975509644,0.8574,0.7578,False,3.1959286,Success,False,1.0,,-20400.212387144566
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,47,0.7405951619148254,0.8372681736946106,0.8578,0.7599,False,2.948872,Success,False,1.0,,-19840.414517462254
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,48,0.728822648525238,0.8379901051521301,0.8575,0.7507,False,3.3469553,Success,False,1.0,,-20321.240449547768
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,49,0.7336716055870056,0.8409186601638794,0.8575,0.7551,False,3.3320696,Success,False,1.0,,-20631.49544519186
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,50,0.7374101281166077,0.8397738337516785,0.8576,0.7579,False,3.0828667,Success,False,1.0,,-21154.637131392956
JWJ-01-371,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C4(CCC4)NCCC5=CC=C(Cl)C=C5)=CC=C3,51,0.7412077188491821,0.8390811681747437,0.8574,0.7608,False,3.2431924,Success,False,1.0,,-20447.68871587515
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,42,0.7576408982276917,0.8500663042068481,0.8581,0.7761,False,3.1929312,Success,False,1.0,,-20403.71404016018
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,43,0.7508172988891602,0.8511008620262146,0.858,0.7709,False,3.100595,Success,False,1.0,,-20608.28398734331
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,44,0.7531916499137878,0.8494452834129333,0.8584,0.7724,False,3.570394,Success,False,1.0,,-20437.368802189827
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,45,0.7325618267059326,0.8471211791038513,0.8576,0.7555,False,3.083153,Success,False,1.0,,-21080.4226436615
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,46,0.7546675205230713,0.8494874835014343,0.8578,0.7736,False,2.591851,Success,False,1.0,,-20726.406422019005
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,47,0.7548747062683105,0.8514382243156433,0.8583,0.7742,False,2.904837,Success,False,1.0,,-20274.56762713194
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,48,0.7454870343208313,0.8508643507957458,0.8583,0.7666,False,3.0719292,Success,False,1.0,,-20480.575056016445
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,49,0.7554418444633484,0.8498707413673401,0.8579,0.7743,False,2.99822,Success,False,1.0,,-20389.84595924616
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,50,0.7399664521217346,0.8495747447013855,0.8585,0.7619,False,2.9991667,Success,False,1.0,,-20310.018352150917
JWJ-01-458,CSC1=CC=C(C2(CCCC2)NC(NC3=CC(C4)=C(C=C3)C(N4C(C(N5)=O)CCC5=O)=O)=O)C=C1,51,0.7397708296775818,0.8482046127319336,0.8576,0.7615,False,3.1605935,Success,False,1.0,,-20698.44069200754
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,42,0.7509323954582214,0.8415146470069885,0.8581,0.769,False,3.0291226,Success,False,1.0,,-20194.11876809597
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,43,0.7494352459907532,0.8430685997009277,0.8581,0.7682,False,3.0567713,Success,False,1.0,,-19554.94680160284
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,44,0.7545124292373657,0.8462598323822021,0.8584,0.7729,False,2.7489092,Success,False,1.0,,-20152.82634115219
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,45,0.7492327094078064,0.8455982208251953,0.8591,0.7685,False,3.0835888,Success,False,1.0,,-20331.19260931015
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,46,0.7428974509239197,0.8410225510597229,0.8584,0.7625,False,2.9722157,Success,False,1.0,,-20285.70372837782
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,47,0.7487998008728027,0.8418013453483582,0.8583,0.7674,False,3.1185684,Success,False,1.0,,-20720.59300941229
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,48,0.7414534687995911,0.845511794090271,0.859,0.7623,False,3.285409,Success,False,1.0,,-20210.49818237126
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,49,0.753592848777771,0.8419588804244995,0.8584,0.7713,False,3.0502994,Success,False,1.0,,-20290.47441625595
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,50,0.7327439785003662,0.8466587066650391,0.8586,0.7555,False,3.279564,Success,False,1.0,,-19628.862394094467
JWJ-01-472,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(NC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,51,0.7423709034919739,0.8509607315063477,0.8599,0.7641,False,3.4096014,Success,False,1.0,,-20197.446063384414
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,42,0.7444533109664917,0.8412240743637085,0.8593,0.7638,False,3.1428158,Success,False,1.0,,-19817.12823277712
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,43,0.7562400102615356,0.8440830111503601,0.8598,0.7738,False,3.0367877,Success,False,1.0,,-21120.53911949694
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,44,0.7496607899665833,0.8480702042579651,0.8598,0.7693,False,2.972127,Success,False,1.0,,-20462.422931611538
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,45,0.7325803637504578,0.841026782989502,0.8585,0.7543,False,3.1433685,Success,False,1.0,,-20348.340565770864
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,46,0.7296849489212036,0.8420674800872803,0.8597,0.7522,False,3.0674744,Success,False,1.0,,-19972.590304493904
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,47,0.7445849180221558,0.8497034311294556,0.8602,0.7656,False,3.1769388,Success,False,1.0,,-19939.38751298189
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,48,0.7429457902908325,0.8435338735580444,0.8591,0.7631,False,3.0429335,Success,False,1.0,,-20099.24151557684
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,49,0.7343022227287292,0.8463298082351685,0.8598,0.7567,False,2.925645,Success,False,1.0,,-20596.133420944214
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,50,0.7371405959129333,0.8442845344543457,0.8595,0.7586,False,3.219799,Success,False,1.0,,-20204.881051898003
JWJ-01-522,O=C(C(CC1)N2C(C(NC3=CC(C4(CCC4)N(C)CCC5=CC=C(Cl)C(C(F)(F)F)=C5)=CC=C3)=CC2=O)=O)NC1=O,51,0.7492384314537048,0.8398936986923218,0.859,0.7674,False,2.8855114,Success,False,1.0,,-19853.851312816143
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7568740248680115,0.847748339176178,0.8582,0.775,False,3.052053,Success,False,1.0,,-20512.642936587334
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7667075991630554,0.8481088876724243,0.8588,0.783,False,3.2676668,Success,False,1.0,,-20399.983775615692
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7653108835220337,0.8489091992378235,0.8589,0.782,False,3.1307926,Success,False,1.0,,-20332.361010670662
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.766019344329834,0.8480179905891418,0.8588,0.7824,False,3.1082768,Success,False,1.0,,-20244.866797864437
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7682777643203735,0.8477474451065063,0.8584,0.7842,False,3.1136227,Success,False,1.0,,-20029.145845770836
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7503659725189209,0.8465263843536377,0.8587,0.7696,False,3.0513062,Success,False,1.0,,-20008.455881088972
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7614861130714417,0.8511491417884827,0.8588,0.7794,False,3.0031984,Success,False,1.0,,-20906.423550218344
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7585955262184143,0.8465386629104614,0.8582,0.7762,False,3.124569,Success,False,1.0,,-20071.23786854744
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7561236023902893,0.8490287065505981,0.8587,0.7747,False,3.1196587,Success,False,1.0,,-20799.440604776144
JWJ-01-533,O=C1CCC(N2C(C(C=CC(C(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.765373945236206,0.8481265306472778,0.8583,0.7819,False,3.1444244,Success,False,1.0,,-19995.70175009966
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7758529782295227,0.8539101481437683,0.8595,0.7915,False,2.7698936,Success,False,1.0,,-19870.75054258108
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7739271521568298,0.8573766946792603,0.8598,0.7906,False,2.8186035,Success,False,1.0,,-20655.39466896653
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7509852647781372,0.8511490821838379,0.8589,0.771,False,2.7358181,Success,False,1.0,,-20636.809170365334
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7602714896202087,0.8518524169921875,0.8586,0.7786,False,3.1457102,Success,False,1.0,,-20393.35951399803
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7695865035057068,0.8563352823257446,0.86,0.7869,False,2.9370732,Success,False,1.0,,-20328.91969895363
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7687658667564392,0.8534363508224487,0.8589,0.7857,False,3.033825,Success,False,1.0,,-20358.38122910261
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7481368184089661,0.848055362701416,0.8585,0.7681,False,2.96648,Success,False,1.0,,-20557.821659088135
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7747657895088196,0.8540988564491272,0.8597,0.7906,False,3.0023782,Success,False,1.0,,-20410.191278994083
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7756574749946594,0.8575541973114014,0.8603,0.792,False,2.909899,Success,False,1.0,,-20278.022251278162
